mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos,run_dir,cond_frames,future_pixel_frames,frame_start,frame_stride,cond_latent_frames,summary_target_latent_idx,latent_shape
A1_causal,0.8,35,0.8 0.71239631 0.63314727 0.56157808 0.49705823 0.43899935 0.38685301 0.3401087 0.29829176 0.26096154 0.22770947 0.19815731 0.17195544 0.14878115 0.12833713 0.11034987 0.09456826 0.080762136 0.068720976 0.0582526 0.049181945 0.041349901 0.034612187 0.028838295 0.023910477 0.019722787 0.01618017 0.013197598 0.010699258 0.0086177777 0.0068935054 0.0054738218 0.0043125011 0.0033691094 0.0026084422 0.002,2,0.8892824649810791,-0.002372963819652796,0.07817835360765457,0.6102071404457092,0.0759943276643753,0.6105572581291199,-0.8132881373167038,-0.8111041113734245,0.759519100189209,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,1,1 0.002,2,0.8892824649810791,0.00045514374505728483,0.16588659584522247,0.5994582176208496,0.16416598856449127,0.5995844006538391,-0.7251164764165878,-0.7233958691358566,0.47601181268692017,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,3,1 0.21688892 0.030609557 0.002,2,0.8892824649810791,0.0015105578349903226,0.1574651300907135,0.599775493144989,0.1550692319869995,0.6000218987464905,-0.7342132329940796,-0.7318173348903656,0.6705065965652466,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,2,0.8892824649810791,-0.0019608810544013977,0.1418473869562149,0.6015036702156067,0.13899728655815125,0.6018462777137756,-0.7502851784229279,-0.7474350780248642,0.7102645635604858,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,2,0.8892824649810791,0.00010657112579792738,0.12660346925258636,0.6032452583312988,0.12408240139484406,0.6036067605018616,-0.765200063586235,-0.7626789957284927,0.7483315467834473,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,2,0.8892824649810791,-0.0012741070240736008,0.10446149110794067,0.606663167476654,0.10262120515108109,0.6069707274436951,-0.786661259829998,-0.7848209738731384,0.7726280689239502,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,1.0,35,1 0.8880843 0.78708077 0.69608796 0.61426499 0.54082849 0.47504954 0.41625082 0.36380383 0.31712616 0.27567895 0.23896435 0.2065232 0.17793268 0.15280411 0.13078086 0.11153633 0.09477198 0.080215515 0.067619094 0.056757655 0.047427303 0.03944378 0.032641014 0.026869736 0.021996172 0.017900804 0.014477198 0.011630898 0.0092783902 0.007346116 0.0057695599 0.004492386 0.0034656348 0.0026469736 0.002,2,0.8892824649810791,0.0015817703679203987,0.12315277010202408,0.6038068532943726,0.12141284346580505,0.6041045784950256,-0.767869621515274,-0.766129694879055,0.7804664373397827,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,1,2 0.002,2,0.8892824649810791,0.0012823252473026514,0.19515639543533325,0.5931660532951355,0.1943035125732422,0.5932528972625732,-0.6949789524078369,-0.6941260695457458,0.45928245782852173,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,3,2 0.38721939 0.045149488 0.002,2,0.8892824649810791,-0.001366051728837192,0.1390083134174347,0.6012091636657715,0.13755738735198975,0.6014418005943298,-0.7517250776290894,-0.7502741515636444,0.6488370895385742,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,2,0.8892824649810791,-0.0029481020756065845,0.13637718558311462,0.6016300916671753,0.13496051728725433,0.6018723845481873,-0.7543219476938248,-0.7529052793979645,0.7458740472793579,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,2,0.8892824649810791,0.0014713290147483349,0.1450645923614502,0.6001298427581787,0.14381419122219086,0.6003553867340088,-0.7454682737588882,-0.7442178726196289,0.7871910333633423,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,2,0.8892824649810791,-0.00032099385862238705,0.1492183357477188,0.599402129650116,0.14793075621128082,0.5996533036231995,-0.7413517087697983,-0.7400641292333603,0.7932322025299072,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,2.0,35,2 1.762197 1.5490536 1.3584008 1.1882251 1.03666 0.90197753 0.7825805 0.67699504 0.58386323 0.50193611 0.430067 0.36720512 0.31238939 0.26474258 0.2234657 0.18783268 0.1571852 0.13092786 0.10852358 0.089489169 0.073391184 0.059841983 0.048495994 0.039046191 0.031220777 0.024780063 0.019513529 0.015237082 0.011790484 0.0090349513 0.0068509285 0.0051360134 0.0038030421 0.0027783208 0.002,2,0.8892824649810791,-0.0017176494002342224,0.09311167150735855,0.6114794611930847,0.09240969270467758,0.6116840243339539,-0.7968727722764015,-0.7961707934737206,0.8001335263252258,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,1,5 0.002,2,0.8892824649810791,0.0010560841765254736,0.0839826837182045,0.6195281744003296,0.08388780802488327,0.6195837259292603,-0.8053946569561958,-0.8052997812628746,0.47910887002944946,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,3,5 0.84474888 0.077438871 0.002,2,0.8892824649810791,-0.0011357686016708612,0.07802978903055191,0.6221577525138855,0.07765050232410431,0.6222919821739197,-0.8116319626569748,-0.8112526759505272,0.501397967338562,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,5,5 1.8176292 0.55667302 0.13390232 0.02233359 0.002,2,0.8892824649810791,-0.0020635095424950123,0.095245361328125,0.6267907619476318,0.09482651203870773,0.6269716024398804,-0.7944559529423714,-0.7940371036529541,0.7733309268951416,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,10,5 3.070236 1.8176292 1.031333 0.55667302 0.28308191 0.13390232 0.057900547 0.02233359 0.0074118381 0.002,2,0.8892824649810791,-0.00130252237431705,0.06347814202308655,0.6558692455291748,0.0632065013051033,0.6560226082801819,-0.8260759636759758,-0.8258043229579926,0.8384329676628113,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,20,5 3.9347304 3.070236 2.3739373 1.8176292 1.3770251 1.031333 0.76286448 0.55667302 0.40022229 0.28308191 0.1966502 0.13390232 0.089162697 0.057900547 0.036547121 0.02233359 0.013148246 0.0074118381 0.0039697759 0.002,2,0.8892824649810791,0.00033785158302634954,0.1243533343076706,0.6309050917625427,0.12407108396291733,0.6310909390449524,-0.7652113810181618,-0.7649291306734085,0.8613098859786987,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,5.0,35,5 4.3646236 3.799749 3.2987328 2.8554421 2.4642243 2.1198789 1.8176292 1.5530965 1.322274 1.1215031 0.94744985 0.79708322 0.66765363 0.55667302 0.46189576 0.38130039 0.3130725 0.25558832 0.20739933 0.16721765 0.13390232 0.1064463 0.083964381 0.065681732 0.050923256 0.039103632 0.029718049 0.02233359 0.016581268 0.012148667 0.0087731662 0.0062357378 0.0043552753 0.0029834408 0.002,2,0.8892824649810791,-0.0007666960591450334,0.11735914647579193,0.6468348503112793,0.1171824187040329,0.6469809412956238,-0.7721000462770462,-0.7719233185052872,0.8734318017959595,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_5_future_4,5,4,0,1,2,2,1x16x3x88x160
A1_causal,0.002,1,0.002 0.002,3,0.938575267791748,-0.0003039298753719777,0.04186086729168892,0.6741634011268616,-0.0003039298753719777,0.6743037700653076,-0.93887919766712,-0.8967144005000591,0.7534872889518738,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.002,3,0.002 0.002 0.002 0.002,3,0.938575267791748,0.0008314154110848904,0.043081194162368774,0.6741589307785034,0.0008314154110848904,0.6743000149726868,-0.9377438523806632,-0.8954940736293793,0.7538173198699951,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.002,5,0.002 0.002 0.002 0.002 0.002 0.002,3,0.938575267791748,0.0017600158462300897,0.044140640646219254,0.6741558313369751,0.0017600158462300897,0.6742969751358032,-0.936815251945518,-0.8944346271455288,0.7539348006248474,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.002,10,0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002,3,0.938575267791748,-0.0006622479995712638,0.04157679155468941,0.6741641163825989,-0.0006622479995712638,0.6743049621582031,-0.9392375157913193,-0.8969984762370586,0.7536033391952515,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.002,20,0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002,3,0.938575267791748,-0.001972845057025552,0.0403197705745697,0.6741685271263123,-0.001972845057025552,0.6743091940879822,-0.9405481128487736,-0.8982554972171783,0.7539726495742798,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.002,35,0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002,3,0.938575267791748,-0.0022949790582060814,0.039956919848918915,0.6741694808006287,-0.0022949790582060814,0.6743103265762329,-0.9408702468499541,-0.8986183479428291,0.7539160251617432,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,1,0.05 0.002,3,0.938575267791748,-0.0017790253041312099,0.034407567232847214,0.6735192537307739,0.032509975135326385,0.6736257076263428,-0.9060652926564217,-0.9041677005589008,0.5180619955062866,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,3,0.05 0.019971562 0.0069439119 0.002,3,0.938575267791748,0.002085471525788307,0.04231487214565277,0.6730913519859314,0.039977408945560455,0.673225462436676,-0.8985978588461876,-0.8962603956460953,0.724307656288147,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,5,0.05 0.029252042 0.016369045 0.0086910589 0.00433271 0.002,3,0.938575267791748,0.0011283028870821,0.041666775941848755,0.6731292009353638,0.039377517998218536,0.6732631921768188,-0.8991977497935295,-0.8969084918498993,0.7412062883377075,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,10,0.05 0.038440694 0.029252042 0.022014199 0.016369045 0.012013107 0.0086910589 0.006189741 0.00433271 0.0029752742 0.002,3,0.938575267791748,-0.005275927018374205,0.03325558826327324,0.6736226081848145,0.031015392392873764,0.6737584471702576,-0.9075598753988743,-0.9053196795284748,0.7478492856025696,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,20,0.05 0.043895159 0.038440694 0.03357781 0.029252042 0.025413013 0.022014199 0.019012705 0.016369045 0.014046937 0.012013107 0.010237091 0.0086910589 0.0073496364 0.006189741 0.0051904222 0.00433271 0.0035994716 0.0029752742 0.0024462554 0.002,3,0.938575267791748,-0.0015842984430491924,0.03904135152697563,0.6732863187789917,0.03675316274166107,0.6734244227409363,-0.901822105050087,-0.8995339162647724,0.7510595321655273,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.05,35,0.05 0.046428293 0.04307755 0.039936259 0.036993394 0.034238398 0.031661169 0.029252042 0.02700178 0.024901555 0.022942936 0.021117876 0.019418696 0.017838078 0.016369045 0.015004953 0.013739481 0.012566613 0.011480631 0.010476106 0.0095478787 0.0086910589 0.0079010086 0.0071733342 0.0065038765 0.0058887014 0.0053240903 0.0048065312 0.00433271 0.0038995022 0.0035039643 0.0031433262 0.0028149829 0.0025164877 0.0022455443 0.002,3,0.938575267791748,-0.0031545350793749094,0.03715136647224426,0.6734007000923157,0.034869831055402756,0.6735403537750244,-0.9037054367363453,-0.9014239013195038,0.7570403814315796,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,1,0.1 0.002,3,0.938575267791748,0.0030619832687079906,0.03264943137764931,0.6740735769271851,0.031797830015420914,0.6741651892662048,-0.9067774377763271,-0.9059258364140987,0.499801903963089,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,3,0.1 0.034031643 0.0095132449 0.002,3,0.938575267791748,0.0009455549879930913,0.03459389880299568,0.6741467118263245,0.033329423516988754,0.6742720007896423,-0.9052458442747593,-0.9039813689887524,0.7315738201141357,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,5,0.1 0.053439289 0.02684994 0.01251403 0.0053114877 0.002,3,0.938575267791748,-0.0015055793337523937,0.030292192474007607,0.674640953540802,0.029026798903942108,0.674774169921875,-0.9095484688878059,-0.9082830753177404,0.7596850991249084,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,10,0.1 0.073616384 0.053439289 0.038200974 0.02684994 0.018521996 0.01251403 0.0082603545 0.0053114877 0.0033152443 0.002,3,0.938575267791748,-0.00019796573906205595,0.034608591347932816,0.6743329167366028,0.033318500965833664,0.6744710803031921,-0.9052567668259144,-0.9039666764438152,0.7753926515579224,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,20,0.1 0.085943847 0.073616384 0.062836682 0.053439289 0.045273219 0.038200974 0.032097629 0.02684994 0.022355512 0.018521996 0.015266332 0.01251403 0.01019849 0.0082603545 0.0066469055 0.0053114877 0.0042129709 0.0033152443 0.0025867421 0.002,3,0.938575267791748,-0.0021096589043736458,0.03162369132041931,0.6746562123298645,0.030379660427570343,0.6747947931289673,-0.9081956073641777,-0.9069515764713287,0.7725053429603577,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.1,35,0.1 0.091745113 0.084081337 0.076972968 0.070386051 0.06428831 0.05864909 0.053439289 0.048631306 0.044198975 0.040117511 0.036363458 0.032914628 0.029750055 0.02684994 0.024195604 0.021769437 0.019554856 0.017536254 0.01569896 0.014029194 0.01251403 0.011141349 0.0098998054 0.008778789 0.007768387 0.00685935 0.006043058 0.0053114877 0.0046571809 0.0040732143 0.00355317 0.0030911073 0.0026815359 0.0023193893 0.002,3,0.938575267791748,-0.001770616858266294,0.03281666338443756,0.6745688319206238,0.03154861927032471,0.6747106909751892,-0.9070266485214233,-0.9057586044073105,0.7766839265823364,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,1,0.2 0.002,3,0.938575267791748,-0.0008437419310212135,0.014153342694044113,0.6785111427307129,0.013918718323111534,0.6786022782325745,-0.9246565494686365,-0.9244219250977039,0.5755963325500488,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,3,0.2 0.0586824 0.013257717 0.002,3,0.938575267791748,0.0014508625026792288,0.02276858501136303,0.6786355972290039,0.022145921364426613,0.6787628531455994,-0.9164293464273214,-0.915806682780385,0.7449890375137329,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,5,0.2 0.098362193 0.044649739 0.018328508 0.0066066377 0.002,3,0.938575267791748,0.00032388046383857727,0.01957015134394169,0.679735541343689,0.01895548216998577,0.6798729300498962,-0.9196197856217623,-0.9190051164478064,0.7859423160552979,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,10,0.2 0.14152499 0.098362193 0.067012946 0.044649739 0.029014642 0.018328508 0.011210405 0.0066066377 0.0037287665 0.002,3,0.938575267791748,-0.003182268003001809,0.010782935656607151,0.6822187900543213,0.01021519210189581,0.6823747158050537,-0.9283600756898522,-0.9277923321351409,0.8065037131309509,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,20,0.2 0.16860057 0.14152499 0.11826523 0.098362193 0.081402081 0.067012946 0.054861442 0.044649739 0.036112603 0.029014642 0.023147719 0.018328508 0.014396209 0.011210405 0.0086490561 0.0066066377 0.0049924015 0.0037287665 0.0027498308 0.002,3,0.938575267791748,-0.0013816403225064278,0.015521149151027203,0.6817966103553772,0.014974275603890419,0.6819413304328918,-0.9236009921878576,-0.9230541186407208,0.813600480556488,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.2,35,0.2 0.18149657 0.16448031 0.14885023 0.13451093 0.12137233 0.10934945 0.098362193 0.088335119 0.079197261 0.070881911 0.063326422 0.056472028 0.050263652 0.044649739 0.039582077 0.035015634 0.030908398 0.027221224 0.023917684 0.020963919 0.018328508 0.015982328 0.013898427 0.012051903 0.01041978 0.0089808983 0.0077158029 0.0066066377 0.0056370462 0.0047920738 0.0040580766 0.0034226328 0.0028744588 0.0024033291 0.002,3,0.938575267791748,0.0010490872664377093,0.020405886694788933,0.6810910105705261,0.019850626587867737,0.6812398433685303,-0.9187246412038803,-0.9181693810969591,0.8162758946418762,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,1,0.3 0.002,3,0.938575267791748,-0.0030178348533809185,0.020136654376983643,0.6799589991569519,0.019845934584736824,0.6800727844238281,-0.9187293332070112,-0.9184386134147644,0.5926263332366943,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,3,0.3 0.081133566 0.016226949 0.002,3,0.938575267791748,7.446767995133996e-05,0.022131796926259995,0.6832723021507263,0.02173141948878765,0.6833946108818054,-0.9168438483029604,-0.916443470865488,0.7560914754867554,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,5,0.3 0.14100742 0.060489028 0.023092868 0.0075584543 0.002,3,0.938575267791748,0.0014873590553179383,0.027368275448679924,0.6836304664611816,0.02689765952527523,0.6837851405143738,-0.9116776082664728,-0.9112069923430681,0.804916501045227,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,10,0.3 0.20777812 0.14100742 0.093542951 0.060489028 0.037998166 0.023092868 0.013508865 0.0075584543 0.0040125394 0.002,3,0.938575267791748,0.0001263900485355407,0.020738635212183,0.6864730715751648,0.020392386242747307,0.6865816116333008,-0.9181828815490007,-0.917836632579565,0.8253498077392578,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,20,0.3 0.25026881 0.20777812 0.17162723 0.14100742 0.1151947 0.093542951 0.07547751 0.060489028 0.04812776 0.037998166 0.029753859 0.023092868 0.017753229 0.013508865 0.010165767 0.0075584543 0.0055467031 0.0040125394 0.0028574778 0.002,3,0.938575267791748,-0.002794838510453701,0.014225061982870102,0.689093291759491,0.013879792764782906,0.6892486214637756,-0.9246954750269651,-0.924350205808878,0.8373160362243652,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.3,35,0.3 0.27063963 0.24377747 0.2192338 0.1968394 0.17643509 0.15787126 0.14100742 0.12571182 0.11186098 0.099339358 0.088038896 0.077858693 0.068704632 0.060489028 0.053130297 0.046552631 0.040685684 0.035464273 0.030828089 0.026721417 0.023092868 0.019895124 0.017084689 0.014621654 0.012469471 0.010594733 0.0089669715 0.0075584543 0.0063439991 0.0053007926 0.0044082197 0.0036477003 0.0030025349 0.0024577582 0.002,3,0.938575267791748,0.0003537226002663374,0.018411509692668915,0.688839852809906,0.018064463511109352,0.6889981627464294,-0.9205108042806387,-0.9201637580990791,0.837468683719635,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,1,0.5 0.002,3,0.938575267791748,-0.000725863385014236,0.04828368127346039,0.678648054599762,0.04787779599428177,0.6788002252578735,-0.8906974717974663,-0.8902915865182877,0.5675255656242371,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,3,0.5 0.12266964 0.021107669 0.002,3,0.938575267791748,-0.0006045517511665821,0.03970370441675186,0.6852095127105713,0.03935305401682854,0.6853453516960144,-0.8992222137749195,-0.8988715633749962,0.7433129549026489,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,3,0.938575267791748,0.002194837434217334,0.04116765782237053,0.6880046129226685,0.040832143276929855,0.6881381273269653,-0.8977431245148182,-0.8974076099693775,0.8179420232772827,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,3,0.938575267791748,-2.351903822273016e-05,0.0293455570936203,0.6938052773475647,0.029076647013425827,0.693915069103241,-0.9094986207783222,-0.9092297106981277,0.8446798324584961,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,3,0.938575267791748,0.0007543363608419895,0.0262560173869133,0.7004730105400085,0.026020672172307968,0.7006366848945618,-0.9125545956194401,-0.9123192504048347,0.8591183423995972,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.5,35,0.5 0.44792616 0.40057184 0.35757508 0.31859647 0.28331807 0.25144242 0.22269149 0.19680574 0.17354315 0.15267836 0.13400177 0.11731869 0.10244855 0.089224105 0.077490698 0.067105514 0.057936901 0.0498637 0.042774603 0.036567542 0.031149099 0.026433944 0.0223443 0.018809431 0.015765147 0.013153347 0.010921567 0.0090225648 0.0074139185 0.0060576472 0.0049198535 0.003970385 0.0031825143 0.0025326392 0.002,3,0.938575267791748,-0.001937606604769826,0.024101143702864647,0.7031089067459106,0.02388601563870907,0.7032623291015625,-0.914689252153039,-0.9144741240888834,0.8670333623886108,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.8,1,0.8 0.002,3,0.938575267791748,0.0024333938490599394,0.0966835767030716,0.6702630519866943,0.09605586528778076,0.6704488396644592,-0.8425194025039673,-0.8418916910886765,0.5486234426498413,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.8,3,0.8 0.1803376 0.027107146 0.002,3,0.938575267791748,7.696007378399372e-05,0.04799259454011917,0.6882413029670715,0.047678105533123016,0.6883826851844788,-0.890897162258625,-0.8905826732516289,0.7423108220100403,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,3,0.938575267791748,-0.002429393120110035,0.031180106103420258,0.7011914849281311,0.03092937543988228,0.7013335824012756,-0.9076458923518658,-0.9073951616883278,0.8300338983535767,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
