target,source,layer,epoch,train_loss,val_loss,val_uv_mse_norm,val_uv_rmse_norm,val_uv_mae_norm,val_uv_mae_px,val_valid_fraction
current_uv,denoise_tau=0.900,27,15.0,0.009837844642975735,0.026728046745374486,0.026728046745374486,0.14236344991030392,0.11950585444073578,33.608779867212256,0.5122377630713937
current_uv,denoise_tau=0.900,27,16.0,0.01007191305088239,0.030214027638410353,0.030214027638410353,0.15115147829055786,0.12410583779528424,35.706529070447374,0.5122377630713937
current_uv,denoise_tau=0.900,27,17.0,0.010218088406911545,0.025810892101038586,0.025810892101038586,0.13954052787560683,0.11512962447388189,32.761330571207964,0.5122377630713937
current_uv,denoise_tau=0.900,27,18.0,0.010122707737916773,0.025000968309757593,0.025000968309757593,0.13800506147888156,0.10977830138656643,31.122387772673495,0.5122377630713937
current_uv,denoise_tau=0.900,27,19.0,0.00938239112040218,0.029961396086882877,0.029961396086882877,0.1504116235496281,0.12612786024183661,35.70795520702442,0.5122377630713937
current_uv,denoise_tau=0.900,27,20.0,0.009093573814026977,0.027729625390334564,0.027729625390334564,0.14512541963087094,0.12164866236539987,34.49571276044512,0.5122377630713937
current_uv,denoise_tau=0.900,27,21.0,0.009393593403137928,0.02789237024588185,0.02789237024588185,0.14617241054148108,0.12461559349423522,35.372668152922515,0.5122377630713937
current_uv,denoise_tau=0.900,27,22.0,0.009644006139173331,0.025790348271285738,0.025790348271285738,0.14029232469888833,0.11574647502674089,33.22423876248873,0.5122377630713937
current_uv,denoise_tau=0.900,27,23.0,0.00876622032841998,0.023960030735372662,0.023960030735372662,0.1348905285130014,0.10810332677581093,30.920710717047843,0.5122377630713937
current_uv,denoise_tau=0.900,27,24.0,0.010323652098455366,0.03128107285478732,0.03128107285478732,0.15315362300489332,0.12681367316029288,36.491956804182145,0.5122377630713937
future_uv,denoise_tau=0.750,6,0.0,0.07931456197889483,0.03926726904782382,0.03926726904782382,0.17436976855868228,0.14391413070521988,40.506575711123595,0.50244755636562
future_uv,denoise_tau=0.750,6,1.0,0.018215774805570135,0.03096378519089072,0.03096378519089072,0.15466755409757574,0.1263711773432218,36.098480971543104,0.50244755636562
future_uv,denoise_tau=0.750,6,2.0,0.014193238936119026,0.03127077815832792,0.03127077815832792,0.1555907326144772,0.12804980159222662,36.6409722975084,0.50244755636562
future_uv,denoise_tau=0.750,6,3.0,0.014123488898905143,0.03438612115341467,0.03438612115341467,0.16281632495509996,0.13456519187747182,39.12374483121859,0.50244755636562
future_uv,denoise_tau=0.750,6,4.0,0.013732368799052208,0.02742634135317969,0.02742634135317969,0.14557705830027173,0.11374185864741986,32.59476510961573,0.50244755636562
future_uv,denoise_tau=0.750,6,5.0,0.013086862774387446,0.029338767556668994,0.029338767556668994,0.15064123085328748,0.12074947482222444,34.801603143865414,0.50244755636562
future_uv,denoise_tau=0.750,6,6.0,0.012100279635312607,0.026143454171560863,0.026143454171560863,0.1421902193264528,0.11305831049705718,32.58590127371408,0.50244755636562
future_uv,denoise_tau=0.750,6,7.0,0.011679917107536523,0.033341300654244586,0.033341300654244586,0.16061934807917455,0.13232307969690202,38.21913277686059,0.50244755636562
future_uv,denoise_tau=0.750,6,8.0,0.011697935933185803,0.030764042028597186,0.030764042028597186,0.15428714381231295,0.12497325929311606,35.87374141666439,0.50244755636562
future_uv,denoise_tau=0.750,6,9.0,0.011339683325455365,0.030956854301315923,0.030956854301315923,0.15442328269665057,0.1270168837342229,36.30064789565293,0.50244755636562
future_uv,denoise_tau=0.750,6,10.0,0.011231143524639274,0.027788261459632355,0.027788261459632355,0.14660060853808077,0.11724185818558806,33.60699356185806,0.50244755636562
future_uv,denoise_tau=0.750,6,11.0,0.010937226224205277,0.02646789298607753,0.02646789298607753,0.14278184877825784,0.11090598354389618,32.06022227894176,0.50244755636562
future_uv,denoise_tau=0.750,6,12.0,0.010511405521848793,0.02913735803034339,0.02913735803034339,0.1499120243987837,0.12160719983227603,34.99520052396334,0.50244755636562
future_uv,denoise_tau=0.750,6,13.0,0.01070396010756633,0.03181493389127138,0.03181493389127138,0.15672762358522083,0.12949165816490465,36.99582461377124,0.50244755636562
future_uv,denoise_tau=0.750,6,14.0,0.01052869572428463,0.025239267992181378,0.025239267992181378,0.13961402748848176,0.11007496401980206,31.70690373774175,0.50244755636562
future_uv,denoise_tau=0.750,6,15.0,0.010012362696218715,0.028060156435191216,0.028060156435191216,0.1473113201506488,0.1146246290707088,33.202803738467345,0.50244755636562
future_uv,denoise_tau=0.750,6,16.0,0.009728460295602469,0.027710739288713548,0.027710739288713548,0.14593074705217268,0.11421835386044496,32.92228213223544,0.50244755636562
future_uv,denoise_tau=0.750,6,17.0,0.009769757344055588,0.027313852669684204,0.027313852669684204,0.14522692384002925,0.11758647390178867,33.63133285095642,0.50244755636562
future_uv,denoise_tau=0.750,6,18.0,0.009767723799020847,0.028015175417482437,0.028015175417482437,0.14680076541600529,0.11787601450940112,34.079813737135666,0.50244755636562
future_uv,denoise_tau=0.750,6,19.0,0.00935222557782425,0.028049608471093477,0.028049608471093477,0.1467196482878465,0.11674062511720858,33.5268783836098,0.50244755636562
future_uv,denoise_tau=0.750,6,20.0,0.009299305099496849,0.03228184221299378,0.03228184221299378,0.15770865778822998,0.13100893722547519,37.77558047954853,0.50244755636562
future_uv,denoise_tau=0.750,6,21.0,0.009031394345969477,0.026363868344497013,0.026363868344497013,0.14237445321950046,0.11063920513733283,31.822378892164963,0.50244755636562
future_uv,denoise_tau=0.750,6,22.0,0.008824997808889514,0.02668268258286106,0.02668268258286106,0.14370417021788084,0.11432686125065063,32.878648211072374,0.50244755636562
future_uv,denoise_tau=0.750,6,23.0,0.008161181776990508,0.03355235194826459,0.03355235194826459,0.160723996120733,0.1297601885520495,37.84142356819206,0.50244755636562
future_uv,denoise_tau=0.750,6,24.0,0.008355558243122542,0.036384319404622056,0.036384319404622056,0.16740110141414027,0.13846888950654676,40.06657705773841,0.50244755636562
current_uv,denoise_tau=0.750,6,0.0,0.07348630591069043,0.03765850647033511,0.03765850647033511,0.17039426421368872,0.13760689974247992,39.788421310744916,0.5122377630713937
current_uv,denoise_tau=0.750,6,1.0,0.018246362491670172,0.03837833472794586,0.03837833472794586,0.17140253857299165,0.13555026189847427,39.544867482218706,0.5122377630713937
current_uv,denoise_tau=0.750,6,2.0,0.014218815323111589,0.03133308421169127,0.03133308421169127,0.15554094220791664,0.12333918013772764,36.00723528028368,0.5122377630713937
current_uv,denoise_tau=0.750,6,3.0,0.012898665724184768,0.028809094072117673,0.028809094072117673,0.14919754060415122,0.11842151382169523,34.43566339666193,0.5122377630713937
current_uv,denoise_tau=0.750,6,4.0,0.012685313891017081,0.031110387595070826,0.031110387595070826,0.1547963508776018,0.1291203554068412,36.955307300274185,0.5122377630713937
current_uv,denoise_tau=0.750,6,5.0,0.012179610749276785,0.029537288393903446,0.029537288393903446,0.15093471359956515,0.1198200959634114,34.703137884606846,0.5122377630713937
current_uv,denoise_tau=0.750,6,6.0,0.011966668782840532,0.030676925698151954,0.030676925698151954,0.1538439242989867,0.124016282129121,35.94431459653627,0.5122377630713937
current_uv,denoise_tau=0.750,6,7.0,0.011366028370835718,0.034748911987859885,0.034748911987859885,0.16163175329044982,0.13333690103951035,38.744954702737445,0.5122377630713937
current_uv,denoise_tau=0.750,6,8.0,0.012154978430965913,0.026887042630281483,0.026887042630281483,0.1437517735924754,0.11257237435637654,32.44131573763761,0.5122377630713937
current_uv,denoise_tau=0.750,6,9.0,0.011992305827150166,0.03156174079782063,0.03156174079782063,0.15604207346906196,0.1263897376252221,36.582305027888374,0.5122377630713937
current_uv,denoise_tau=0.750,6,10.0,0.010362847503479366,0.027847814940280848,0.027847814940280848,0.14613677842633707,0.11812367034958793,33.777738077657204,0.5122377630713937
current_uv,denoise_tau=0.750,6,11.0,0.010861255980010497,0.02725569266904067,0.02725569266904067,0.14505503363125807,0.11557912388881603,33.109385563777046,0.5122377630713937
current_uv,denoise_tau=0.750,6,12.0,0.01044111044162203,0.027898436177756402,0.027898436177756402,0.14626079901948674,0.11814919296469721,34.16430117200304,0.5122377630713937
current_uv,denoise_tau=0.750,6,13.0,0.009825856824006354,0.029930419229960942,0.029930419229960942,0.15141597442276827,0.1254039793372988,35.84962260639751,0.5122377630713937
current_uv,denoise_tau=0.750,6,14.0,0.009524084324985041,0.0318306466056542,0.0318306466056542,0.1561652154147208,0.1282258645429478,37.07397247527863,0.5122377630713937
current_uv,denoise_tau=0.750,6,15.0,0.009562567886684435,0.027838435779501507,0.027838435779501507,0.1461480260937364,0.11526489455799957,32.9994847757833,0.5122377630713937
current_uv,denoise_tau=0.750,6,16.0,0.009708739545202143,0.03087239282635542,0.03087239282635542,0.15451489357681542,0.12810965570119712,36.657358289598584,0.5122377630713937
current_uv,denoise_tau=0.750,6,17.0,0.009746174423062071,0.02956503201145809,0.02956503201145809,0.1506482041799105,0.12140843735916632,35.13460812868772,0.5122377630713937
current_uv,denoise_tau=0.750,6,18.0,0.009260872785393821,0.028488611086056784,0.028488611086056784,0.14737936114514624,0.11490741601357093,32.98162345619468,0.5122377630713937
future_uv,denoise_tau=0.750,14,0.0,0.09556282179216669,0.03988696116354916,0.03988696116354916,0.17540940684038442,0.14645880971338365,41.289841258442486,0.50244755636562
future_uv,denoise_tau=0.750,14,1.0,0.02053771233493155,0.02847891332177849,0.02847891332177849,0.14814250358751604,0.1191752369587238,34.180512408276535,0.50244755636562
future_uv,denoise_tau=0.750,14,2.0,0.014532560603970917,0.027449743444477762,0.027449743444477762,0.1452911050169618,0.11600681524593513,33.29683880039028,0.50244755636562
future_uv,denoise_tau=0.750,14,3.0,0.013255321030363183,0.029428932268719572,0.029428932268719572,0.15101874468626675,0.12444987445027678,35.63288607297244,0.50244755636562
future_uv,denoise_tau=0.750,14,4.0,0.012581568980352658,0.029213195236829612,0.029213195236829612,0.15046665145383847,0.125576841664481,35.97603996650322,0.50244755636562
future_uv,denoise_tau=0.750,14,5.0,0.012571063370764069,0.027209399606693874,0.027209399606693874,0.14484893900531154,0.11444348065586357,32.964043970708246,0.50244755636562
future_uv,denoise_tau=0.750,14,6.0,0.012684448394088112,0.02962314691785332,0.02962314691785332,0.15153112132232505,0.12490888565153509,35.707120215142524,0.50244755636562
future_uv,denoise_tau=0.750,14,7.0,0.011845601593938129,0.028722142996071103,0.028722142996071103,0.1484027162090048,0.11922031609745293,34.287282690301645,0.50244755636562
future_uv,denoise_tau=0.750,14,8.0,0.011282519449069044,0.027732847089117222,0.027732847089117222,0.14646045425971904,0.1176894423844931,34.16453194784951,0.50244755636562
future_uv,denoise_tau=0.750,14,9.0,0.011040286816001594,0.024966827860766358,0.024966827860766358,0.1380625428644927,0.10821152765017289,30.989538339468147,0.50244755636562
future_uv,denoise_tau=0.750,14,10.0,0.011050347022396429,0.028713841238742942,0.028713841238742942,0.14894999511592039,0.12332797456871379,35.26301604050856,0.50244755636562
future_uv,denoise_tau=0.750,14,11.0,0.009963374510348967,0.02767072334051966,0.02767072334051966,0.14620728478148268,0.1207293934755392,34.700159059537874,0.50244755636562
future_uv,denoise_tau=0.750,14,12.0,0.009561453214912344,0.02779706109028596,0.02779706109028596,0.14591352151824044,0.11857690802820912,34.07067532305951,0.50244755636562
future_uv,denoise_tau=0.750,14,13.0,0.009905690067042736,0.027684703000358767,0.027684703000358767,0.145816383245108,0.12172316738983968,35.04099895237209,0.50244755636562
future_uv,denoise_tau=0.750,14,14.0,0.009893362641369623,0.026965060616498226,0.026965060616498226,0.1442700153464204,0.11900750109990993,33.82147291490248,0.50244755636562
future_uv,denoise_tau=0.750,14,15.0,0.009254174051130866,0.02435999900311023,0.02435999900311023,0.136579508964832,0.10917060775356693,31.25233786256163,0.50244755636562
future_uv,denoise_tau=0.750,14,16.0,0.009041975576904261,0.024274163964119824,0.024274163964119824,0.1359516837588557,0.10765588403373332,30.914562438751435,0.50244755636562
future_uv,denoise_tau=0.750,14,17.0,0.008776428145787779,0.02494961813977965,0.02494961813977965,0.1381793254530513,0.11156942018053749,31.985148303158635,0.50244755636562
future_uv,denoise_tau=0.750,14,18.0,0.008654437998669395,0.027254786212127527,0.027254786212127527,0.14441065688233276,0.11888365030705512,34.101967858267834,0.50244755636562
future_uv,denoise_tau=0.750,14,19.0,0.008865091613430992,0.02411682389259755,0.02411682389259755,0.13561512144295484,0.10821497961357757,31.135512412011206,0.50244755636562
future_uv,denoise_tau=0.750,14,20.0,0.008545246007420954,0.025280167133762285,0.025280167133762285,0.13858265236957923,0.10980090623968965,31.631249634535997,0.50244755636562
future_uv,denoise_tau=0.750,14,21.0,0.008268269678808783,0.023181469694196762,0.023181469694196762,0.13272743104221105,0.10459059528954379,29.873492661055984,0.50244755636562
future_uv,denoise_tau=0.750,14,22.0,0.00817165418646446,0.0227356301099583,0.0227356301099583,0.13180479688661081,0.10378393015036216,29.409674090938967,0.50244755636562
future_uv,denoise_tau=0.750,14,23.0,0.00790140384097629,0.030598591231591216,0.030598591231591216,0.15277673606272343,0.128803618773297,37.019886270269645,0.50244755636562
future_uv,denoise_tau=0.750,14,24.0,0.007543043914767131,0.02295116028403277,0.02295116028403277,0.1319984066840652,0.10391859757108288,29.76366774018828,0.50244755636562
future_uv,denoise_tau=0.750,14,25.0,0.007194306376116757,0.02915050692439496,0.02915050692439496,0.1490642828541202,0.12443670375155402,35.60257646253893,0.50244755636562
future_uv,denoise_tau=0.750,14,26.0,0.007555334187687332,0.02334293712685992,0.02334293712685992,0.1334228988710817,0.10504790697689656,29.625729074011314,0.50244755636562
future_uv,denoise_tau=0.750,14,27.0,0.00759659706303496,0.02616853356830307,0.02616853356830307,0.1415915987291536,0.11674582213163376,32.89074097479973,0.50244755636562
future_uv,denoise_tau=0.750,14,28.0,0.007418967858015368,0.02428102898378889,0.02428102898378889,0.1360771207959502,0.1096779256017058,31.588911870142798,0.50244755636562
future_uv,denoise_tau=0.750,14,29.0,0.007355637137823427,0.0246798303238787,0.0246798303238787,0.13724211764919175,0.11167986498220817,31.933698307384144,0.50244755636562
future_uv,denoise_tau=0.750,14,30.0,0.00673579452398527,0.02648946931390287,0.02648946931390287,0.14193986851227033,0.11811553285672115,33.82470915200827,0.50244755636562
future_uv,denoise_tau=0.750,14,31.0,0.0064979786005052425,0.024875042380413392,0.024875042380413392,0.1373614212953961,0.11163765410860102,31.652759605354362,0.50244755636562
future_uv,denoise_tau=0.750,14,32.0,0.006184986127274377,0.02511128612592087,0.02511128612592087,0.13809696840239571,0.11069700804415282,31.583733271885585,0.50244755636562
current_uv,denoise_tau=0.750,14,0.0,0.07112267890614654,0.04286923337649632,0.04286923337649632,0.18028982035763613,0.15045598118038445,43.040492024455034,0.5122377630713937
current_uv,denoise_tau=0.750,14,1.0,0.019485993009627896,0.03183743962041148,0.03183743962041148,0.15632265660312625,0.12669801712036133,36.94929768488957,0.5122377630713937
current_uv,denoise_tau=0.750,14,2.0,0.0143262624851716,0.03099471515604666,0.03099471515604666,0.15474774193513643,0.12489474288650326,36.488818562114155,0.5122377630713937
current_uv,denoise_tau=0.750,14,3.0,0.013333752448707117,0.03265845009705404,0.03265845009705404,0.1586063179102811,0.1342534458303785,38.70134070869926,0.5122377630713937
current_uv,denoise_tau=0.750,14,4.0,0.011481496979141815,0.02875122649373708,0.02875122649373708,0.1491166740864307,0.12171626236888912,34.7352529939238,0.5122377630713937
current_uv,denoise_tau=0.750,14,5.0,0.01115005149460709,0.026681057535685025,0.026681057535685025,0.1432050903151919,0.11233443719940586,32.24950408935547,0.5122377630713937
current_uv,denoise_tau=0.750,14,6.0,0.011617395246117792,0.027413602605774686,0.027413602605774686,0.1452195835071844,0.11775768584721572,33.74381170739661,0.5122377630713937
current_uv,denoise_tau=0.750,14,7.0,0.011120203121461477,0.02643810400179216,0.02643810400179216,0.14283449478916355,0.11508861423789205,32.78381457028689,0.5122377630713937
current_uv,denoise_tau=0.750,14,8.0,0.010153878722895445,0.029067833823236553,0.029067833823236553,0.14973370584991427,0.12149316770630283,34.41289514928431,0.5122377630713937
current_uv,denoise_tau=0.750,14,9.0,0.009734211794394572,0.028113235491555887,0.028113235491555887,0.14744383388465934,0.11852039209195783,33.610096431278684,0.5122377630713937
current_uv,denoise_tau=0.750,14,10.0,0.009400334323243218,0.027508906173435124,0.027508906173435124,0.1449623357999575,0.1148651236003929,33.0695422512668,0.5122377630713937
current_uv,denoise_tau=0.750,14,11.0,0.01017919390533979,0.030212177940598734,0.030212177940598734,0.1520770289055951,0.12356161961813907,35.80761928158206,0.5122377630713937
current_uv,denoise_tau=0.750,14,12.0,0.009792777352923969,0.027771529813225452,0.027771529813225452,0.14566826872475497,0.11580187754405961,32.760991636689724,0.5122377630713937
current_uv,denoise_tau=0.750,14,13.0,0.009212621152868824,0.028267798294033204,0.028267798294033204,0.14728769024352092,0.11923757143370756,33.97596740722656,0.5122377630713937
current_uv,denoise_tau=0.750,14,14.0,0.008672102211186519,0.02756257137687473,0.02756257137687473,0.14453079348260706,0.11509862583833974,32.74787385313661,0.5122377630713937
current_uv,denoise_tau=0.750,14,15.0,0.010032113853496977,0.03180014118031188,0.03180014118031188,0.15585014765912836,0.1307990160751176,37.52827831081577,0.5122377630713937
current_uv,denoise_tau=0.750,14,16.0,0.01099988820800321,0.026527411532360358,0.026527411532360358,0.14190393352841998,0.11339610528487426,32.51443913599828,0.5122377630713937
current_uv,denoise_tau=0.750,14,17.0,0.00888887389301318,0.02327027304710208,0.02327027304710208,0.1334989192289906,0.1066077804336181,30.4920161320613,0.5122377630713937
current_uv,denoise_tau=0.750,14,18.0,0.009491733965439082,0.025092357509098686,0.025092357509098686,0.13888716812317187,0.11046739328991283,31.41426441219303,0.5122377630713937
current_uv,denoise_tau=0.750,14,19.0,0.007806729075017866,0.025854749383626283,0.025854749383626283,0.14044627578525276,0.11364627066817316,32.375207260772065,0.5122377630713937
current_uv,denoise_tau=0.750,14,20.0,0.007568014491776376,0.02650311486990927,0.02650311486990927,0.14187918999395172,0.1162249197909882,32.68037954743925,0.5122377630713937
current_uv,denoise_tau=0.750,14,21.0,0.008211311600587712,0.028769345732627214,0.028769345732627214,0.14688287456552465,0.12196428693466253,34.34099128029563,0.5122377630713937
current_uv,denoise_tau=0.750,14,22.0,0.007933161151266454,0.023819891605656465,0.023819891605656465,0.13420303525416166,0.10590429281021331,30.198463493293815,0.5122377630713937
current_uv,denoise_tau=0.750,14,23.0,0.00772533343090227,0.02761960902309918,0.02761960902309918,0.14456561093146986,0.11761616712266748,33.52963374211238,0.5122377630713937
current_uv,denoise_tau=0.750,14,24.0,0.00810582364589163,0.028119801367808887,0.028119801367808887,0.14612721516327423,0.12024308266964825,34.38333586045912,0.5122377630713937
current_uv,denoise_tau=0.750,14,25.0,0.007516839015158697,0.02546383760921605,0.02546383760921605,0.13914797986512417,0.11254541086150216,31.615241070727368,0.5122377630713937
current_uv,denoise_tau=0.750,14,26.0,0.007131923943336942,0.0229444899107818,0.0229444899107818,0.1318025606703925,0.1023250874001663,29.149692228624037,0.5122377630713937
current_uv,denoise_tau=0.750,14,27.0,0.007187720816553201,0.024997699556390307,0.024997699556390307,0.1374816547011162,0.11201175541936101,31.736134349049387,0.5122377630713937
current_uv,denoise_tau=0.750,14,28.0,0.006597406377071395,0.025155124300113924,0.025155124300113924,0.13816556845094774,0.11037063187027311,31.073973382269585,0.5122377630713937
current_uv,denoise_tau=0.750,14,29.0,0.006457777155104153,0.024861819136861738,0.024861819136861738,0.13740043326482906,0.11067219146273354,31.154630607658333,0.5122377630713937
current_uv,denoise_tau=0.750,14,30.0,0.006339135061469941,0.02543455485410832,0.02543455485410832,0.13865043978382657,0.1115818127885565,31.742328563770215,0.5122377630713937
current_uv,denoise_tau=0.750,14,31.0,0.006836119768746326,0.025979304041426916,0.025979304041426916,0.14040970932562036,0.1151631780854472,32.770760169396034,0.5122377630713937
current_uv,denoise_tau=0.750,14,32.0,0.006244055007173559,0.02499764803406242,0.02499764803406242,0.13762478071909684,0.10762500528480623,30.923507410329538,0.5122377630713937
current_uv,denoise_tau=0.750,14,33.0,0.006923881599904745,0.025037546251359937,0.025037546251359937,0.13809613122806683,0.1128288514234803,31.933261431180515,0.5122377630713937
current_uv,denoise_tau=0.750,14,34.0,0.006160838299195517,0.02623838765898368,0.02623838765898368,0.1403913734988733,0.11260840286324908,32.00579655253804,0.5122377630713937
current_uv,denoise_tau=0.750,14,35.0,0.005832336262581955,0.02516058821335331,0.02516058821335331,0.13815408387592623,0.10996335124844438,31.30216197033862,0.5122377630713937
current_uv,denoise_tau=0.750,14,36.0,0.005600805229871436,0.02600014831063214,0.02600014831063214,0.13993918593530055,0.11370007099805178,32.46569294696088,0.5122377630713937
future_uv,denoise_tau=0.750,27,0.0,0.07552531798438898,0.024006719082281306,0.024006719082281306,0.13550432005545476,0.10530174935197496,29.99221855110222,0.50244755636562
future_uv,denoise_tau=0.750,27,1.0,0.02168325970776882,0.026630631967128574,0.026630631967128574,0.14304818483916196,0.12103110551834106,34.59953934996278,0.50244755636562
future_uv,denoise_tau=0.750,27,2.0,0.01713509128679005,0.027757027870291596,0.027757027870291596,0.1445731978107999,0.11852313453084105,34.290255646605594,0.50244755636562
future_uv,denoise_tau=0.750,27,3.0,0.015535693653688138,0.027619652163523894,0.027619652163523894,0.14548698776251787,0.12272148157333161,35.08757285805015,0.50244755636562
future_uv,denoise_tau=0.750,27,4.0,0.01420154507320193,0.030270939236962714,0.030270939236962714,0.15164508144338648,0.12618977279513033,36.69218476835665,0.50244755636562
future_uv,denoise_tau=0.750,27,5.0,0.013123876931294916,0.028821827296714682,0.028821827296714682,0.1476610802061908,0.12397460514432067,35.74951403957981,0.50244755636562
future_uv,denoise_tau=0.750,27,6.0,0.013487648065355453,0.025358274761405026,0.025358274761405026,0.13921501523964888,0.11737525275537183,33.69564597923439,0.50244755636562
future_uv,denoise_tau=0.750,27,7.0,0.013453447404704999,0.02494234815760926,0.02494234815760926,0.13724258656685168,0.11268811959486741,32.24648362273103,0.50244755636562
future_uv,denoise_tau=0.750,27,8.0,0.01267576456549497,0.02995041012763977,0.02995041012763977,0.14973947666324935,0.12243477760495006,35.17322374890734,0.50244755636562
future_uv,denoise_tau=0.750,27,9.0,0.012224712493877677,0.023478276024644192,0.023478276024644192,0.1338496042506678,0.1092235341772333,31.25514346569568,0.50244755636562
future_uv,denoise_tau=0.750,27,10.0,0.01228803933526461,0.028668869143495194,0.028668869143495194,0.14782464337515663,0.12526429189251853,35.75945482053957,0.50244755636562
future_uv,denoise_tau=0.750,27,11.0,0.011615066657506596,0.0269801476253913,0.0269801476253913,0.14318275607966044,0.11991326927721917,34.53642443676929,0.50244755636562
future_uv,denoise_tau=0.750,27,12.0,0.011266764583800052,0.024769859023756915,0.024769859023756915,0.136309615069336,0.10989430129944862,31.347929067545003,0.50244755636562
future_uv,denoise_tau=0.750,27,13.0,0.01111366481664978,0.02306906460829965,0.02306906460829965,0.13108806853944605,0.1028016337773183,29.479711999426353,0.50244755636562
future_uv,denoise_tau=0.750,27,14.0,0.011234871924707148,0.026329243581715997,0.026329243581715997,0.13963204538905538,0.11121420614369265,31.993842545089187,0.50244755636562
future_uv,denoise_tau=0.750,27,15.0,0.011214562962226442,0.024292670594124526,0.024292670594124526,0.13439853864533086,0.1091950574329683,31.17814364133181,0.50244755636562
future_uv,denoise_tau=0.750,27,16.0,0.011108014261820814,0.028586030618606748,0.028586030618606748,0.14481107296643558,0.11392184425067235,32.65518713997794,0.50244755636562
future_uv,denoise_tau=0.750,27,17.0,0.010436631256664754,0.03012224019772106,0.03012224019772106,0.1510125648725283,0.12395469656774213,35.768958405181245,0.50244755636562
future_uv,denoise_tau=0.750,27,18.0,0.010516117838630965,0.022941079967609652,0.022941079967609652,0.13214573128656906,0.10741151119028772,30.537311607307487,0.50244755636562
future_uv,denoise_tau=0.750,27,19.0,0.010546835946442568,0.026092773160109155,0.026092773160109155,0.14075807330908474,0.11621947722001509,32.926493931483556,0.50244755636562
future_uv,denoise_tau=0.750,27,20.0,0.010362318990345653,0.026621285291922675,0.026621285291922675,0.1424568961341898,0.11882857655311797,33.73886938028402,0.50244755636562
future_uv,denoise_tau=0.750,27,21.0,0.010319045765304959,0.025457781290153525,0.025457781290153525,0.13905591449954294,0.11343497798576221,32.35068469280963,0.50244755636562
future_uv,denoise_tau=0.750,27,22.0,0.0102025801359765,0.03190949942161153,0.03190949942161153,0.15528113733638416,0.13169729720045636,37.66694155606356,0.50244755636562
future_uv,denoise_tau=0.750,27,23.0,0.010532145321170333,0.024298060503039325,0.024298060503039325,0.134987397627397,0.1091596931219101,31.310194028841032,0.50244755636562
future_uv,denoise_tau=0.750,27,24.0,0.009968939605731886,0.02694000126598598,0.02694000126598598,0.14131266618525232,0.11246836623111806,32.294629770559034,0.50244755636562
future_uv,denoise_tau=0.750,27,25.0,0.010537684076353089,0.029711555585369365,0.029711555585369365,0.1499592154384493,0.12170517168470196,35.13849533187759,0.50244755636562
future_uv,denoise_tau=0.750,27,26.0,0.009397366894131272,0.02439183891601079,0.02439183891601079,0.13510269916557766,0.10688001026848813,30.477064332761966,0.50244755636562
future_uv,denoise_tau=0.750,27,27.0,0.00950369373215377,0.026733396692084264,0.026733396692084264,0.142254553995766,0.11589119369750256,32.82667765584026,0.50244755636562
future_uv,denoise_tau=0.750,27,28.0,0.009222620805751772,0.024645074746096052,0.024645074746096052,0.13705249016101545,0.1113124275645176,31.757141286676582,0.50244755636562
current_uv,denoise_tau=0.750,27,0.0,0.06181056393102817,0.028864176279598183,0.028864176279598183,0.14611230509264486,0.1123347261568883,32.2459464973503,0.5122377630713937
current_uv,denoise_tau=0.750,27,1.0,0.018163166244278897,0.04096231422015837,0.04096231422015837,0.17395789118913504,0.15026872797862634,43.49572647201431,0.5122377630713937
current_uv,denoise_tau=0.750,27,2.0,0.016754393315226355,0.034608372649946414,0.034608372649946414,0.16136290310146092,0.14025680303990423,40.319356824968246,0.5122377630713937
current_uv,denoise_tau=0.750,27,3.0,0.014819442782861004,0.030587548871974013,0.030587548871974013,0.15236101346416073,0.13221632215109738,38.06877931181368,0.5122377630713937
current_uv,denoise_tau=0.750,27,4.0,0.013080998088468562,0.030066926331891047,0.030066926331891047,0.15048670768737793,0.12713389182007395,36.73243195860536,0.5122377630713937
current_uv,denoise_tau=0.750,27,5.0,0.0131093016715963,0.02927236959755004,0.02927236959755004,0.1489817248982983,0.12816984201227868,36.7649154929848,0.5122377630713937
current_uv,denoise_tau=0.750,27,6.0,0.012991301384951855,0.03225334004297123,0.03225334004297123,0.15557017516006122,0.13269916322681455,38.10067722347233,0.5122377630713937
current_uv,denoise_tau=0.750,27,7.0,0.012095557689503,0.032433208052095,0.032433208052095,0.1565519096134426,0.13183149455727397,37.215066816423324,0.5122377630713937
current_uv,denoise_tau=0.750,27,8.0,0.012896228644534876,0.033761428108998945,0.033761428108998945,0.1596715351293137,0.1350699277607711,39.14247003301874,0.5122377630713937
current_uv,denoise_tau=0.750,27,9.0,0.01206002396266773,0.02952505228715343,0.02952505228715343,0.14950994563686265,0.127129650095126,36.755145253001395,0.5122377630713937
current_uv,denoise_tau=0.750,27,10.0,0.01182962697309265,0.0349157340824604,0.0349157340824604,0.16296628346809974,0.14132430847291347,40.243279810551996,0.5122377630713937
future_uv,denoise_tau=0.600,6,0.0,0.08566117427623253,0.034037167688349745,0.034037167688349745,0.16232962948042196,0.13439676822065474,38.651777574232405,0.50244755636562
future_uv,denoise_tau=0.600,6,1.0,0.02061959241152839,0.035393292983095126,0.035393292983095126,0.16545149819417435,0.13854883840450874,39.95434519627711,0.50244755636562
future_uv,denoise_tau=0.600,6,2.0,0.015266156851882744,0.03533580542340145,0.03533580542340145,0.16537467072476875,0.1387689082355766,39.88630166754022,0.50244755636562
