mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos
A1_causal,0.3,5,0.3 0.14100742 0.060489028 0.023092868 0.0075584543 0.002,3,0.938575267791748,0.0014873590553179383,0.027368275448679924,0.6836304664611816,0.02689765952527523,0.6837851405143738,-0.9116776082664728,-0.9112069923430681,0.804916501045227
A1_causal,0.3,10,0.3 0.20777812 0.14100742 0.093542951 0.060489028 0.037998166 0.023092868 0.013508865 0.0075584543 0.0040125394 0.002,3,0.938575267791748,0.0001263900485355407,0.020738635212183,0.6864730715751648,0.020392386242747307,0.6865816116333008,-0.9181828815490007,-0.917836632579565,0.8253498077392578
A1_causal,0.3,20,0.3 0.25026881 0.20777812 0.17162723 0.14100742 0.1151947 0.093542951 0.07547751 0.060489028 0.04812776 0.037998166 0.029753859 0.023092868 0.017753229 0.013508865 0.010165767 0.0075584543 0.0055467031 0.0040125394 0.0028574778 0.002,3,0.938575267791748,-0.002794838510453701,0.014225061982870102,0.689093291759491,0.013879792764782906,0.6892486214637756,-0.9246954750269651,-0.924350205808878,0.8373160362243652
A1_causal,0.3,35,0.3 0.27063963 0.24377747 0.2192338 0.1968394 0.17643509 0.15787126 0.14100742 0.12571182 0.11186098 0.099339358 0.088038896 0.077858693 0.068704632 0.060489028 0.053130297 0.046552631 0.040685684 0.035464273 0.030828089 0.026721417 0.023092868 0.019895124 0.017084689 0.014621654 0.012469471 0.010594733 0.0089669715 0.0075584543 0.0063439991 0.0053007926 0.0044082197 0.0036477003 0.0030025349 0.0024577582 0.002,3,0.938575267791748,0.0003537226002663374,0.018411509692668915,0.688839852809906,0.018064463511109352,0.6889981627464294,-0.9205108042806387,-0.9201637580990791,0.837468683719635
A1_causal,0.5,1,0.5 0.002,3,0.938575267791748,-0.000725863385014236,0.04828368127346039,0.678648054599762,0.04787779599428177,0.6788002252578735,-0.8906974717974663,-0.8902915865182877,0.5675255656242371
A1_causal,0.5,3,0.5 0.12266964 0.021107669 0.002,3,0.938575267791748,-0.0006045517511665821,0.03970370441675186,0.6852095127105713,0.03935305401682854,0.6853453516960144,-0.8992222137749195,-0.8988715633749962,0.7433129549026489
A1_causal,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,3,0.938575267791748,0.002194837434217334,0.04116765782237053,0.6880046129226685,0.040832143276929855,0.6881381273269653,-0.8977431245148182,-0.8974076099693775,0.8179420232772827
A1_causal,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,3,0.938575267791748,-2.351903822273016e-05,0.0293455570936203,0.6938052773475647,0.029076647013425827,0.693915069103241,-0.9094986207783222,-0.9092297106981277,0.8446798324584961
A1_causal,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,3,0.938575267791748,0.0007543363608419895,0.0262560173869133,0.7004730105400085,0.026020672172307968,0.7006366848945618,-0.9125545956194401,-0.9123192504048347,0.8591183423995972
A1_causal,0.5,35,0.5 0.44792616 0.40057184 0.35757508 0.31859647 0.28331807 0.25144242 0.22269149 0.19680574 0.17354315 0.15267836 0.13400177 0.11731869 0.10244855 0.089224105 0.077490698 0.067105514 0.057936901 0.0498637 0.042774603 0.036567542 0.031149099 0.026433944 0.0223443 0.018809431 0.015765147 0.013153347 0.010921567 0.0090225648 0.0074139185 0.0060576472 0.0049198535 0.003970385 0.0031825143 0.0025326392 0.002,3,0.938575267791748,-0.001937606604769826,0.024101143702864647,0.7031089067459106,0.02388601563870907,0.7032623291015625,-0.914689252153039,-0.9144741240888834,0.8670333623886108
