layer,source,target,test_loss,loss_improvement_vs_raw,uv_mse_norm,uv_rmse_norm,uv_mae_norm,uv_mae_px,uv_mae_px_improvement_vs_raw,valid_fraction,horizon,future_step,future_step_1based
12,raw_no_denoise,future_uv,0.0089558821651644,0.0,0.0089558821651644,0.0933555993203297,0.0712561596331512,20.091396604265487,0.0,0.3995859170058746,16,3,4
12,denoise_step=014,future_uv,0.0314847130451821,-2.5155345352407443,0.0314847130451821,0.1767050268178647,0.143483573698109,40.47690673101516,-1.0146387793878773,0.3995859170058746,16,3,4
12,denoise_step=018,future_uv,0.0332528981409087,-2.712967357950749,0.0332528981409087,0.1803485082605117,0.1464125070080747,41.41469873305927,-1.0613150767362163,0.3995859170058746,16,3,4
12,denoise_step=022,future_uv,0.035417288071312,-2.9546398018806292,0.035417288071312,0.1852518580776811,0.1477571806984165,41.365090269479694,-1.05884593710612,0.3995859170058746,16,3,4
12,denoise_step=026,future_uv,0.0364525600859035,-3.0702366794968157,0.0364525600859035,0.1879481357015191,0.1537221785225976,43.23968982104189,-1.1521495330922853,0.3995859170058746,16,3,4
12,denoise_step=010,future_uv,0.0377093378886364,-3.2105665520381694,0.0377093378886364,0.1917501604705123,0.1567820359029138,44.120658353248736,-1.1959975815659194,0.3995859170058746,16,3,4
12,raw_no_denoise,future_uv,0.0076448469312849,0.0,0.0076448469312849,0.0871722571258712,0.0691134834943597,19.328744106411197,0.0,0.364389237286388,24,5,6
12,denoise_step=022,future_uv,0.0281742339062949,-2.6853888847660086,0.0281742339062949,0.1676284619616672,0.1379228609133951,38.66011240862418,-1.0001357664930188,0.364389237286388,24,5,6
12,denoise_step=026,future_uv,0.0303434613305404,-2.9691391604410384,0.0303434613305404,0.1738332374865964,0.1434971695731145,40.290757702497714,-1.084499514333866,0.364389237286388,24,5,6
12,denoise_step=018,future_uv,0.0319014983502357,-3.172941412297694,0.0319014983502357,0.177837989777018,0.149063917574922,41.910077223373,-1.1682773072396229,0.364389237286388,24,5,6
12,denoise_step=014,future_uv,0.0338494883576411,-3.427752270502541,0.0338494883576411,0.1838934829393035,0.1520530969891735,42.71700665175791,-1.2100249460899535,0.364389237286388,24,5,6
12,denoise_step=010,future_uv,0.0354268898566563,-3.6340875330909936,0.0354268898566563,0.1879369051313301,0.1567874570872719,44.05658143795795,-1.2793297482449841,0.364389237286388,24,5,6
12,raw_no_denoise,future_uv,0.0054204117016978,0.0,0.0054204117016978,0.0719977721386814,0.0513624557550402,14.52926490815283,0.0,0.2691511393950839,36,8,9
12,denoise_step=018,future_uv,0.0230552537895075,-3.253413773401392,0.0230552537895075,0.151442461163114,0.1222633507804594,33.922933487665084,-1.3348003978253469,0.2691511393950839,36,8,9
12,denoise_step=014,future_uv,0.0240221909954989,-3.4318019216094946,0.0240221909954989,0.1546961008638575,0.1236785587625227,34.20223731283816,-1.354023932322013,0.2691511393950839,36,8,9
12,denoise_step=026,future_uv,0.0242864852250547,-3.480560990864883,0.0242864852250547,0.1547181347450607,0.1238792388088708,34.51472384687783,-1.3755313200677153,0.2691511393950839,36,8,9
12,denoise_step=010,future_uv,0.0259722467689287,-3.7915634823077338,0.0259722467689287,0.1602260566646268,0.129129937624339,35.5582648093656,-1.4473547033623657,0.2691511393950839,36,8,9
12,denoise_step=022,future_uv,0.0308930104131777,-4.699384495738817,0.0308930104131777,0.1751497437556584,0.1424391775027565,39.76966118664475,-1.7372108250520457,0.2691511393950839,36,8,9
