target,source,layer,horizon,future_step,future_step_1based,epoch,train_loss,val_loss,val_uv_mse_norm,val_uv_rmse_norm,val_uv_mae_norm,val_uv_mae_px,val_valid_fraction
future_uv,raw_no_denoise,12,45.0,10,11,30.0,0.0009273068568838823,0.004621699390744706,0.004621699390744706,0.05862077888919086,0.04149674197159162,11.856107745021063,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,31.0,0.0012505248218637093,0.0047168380188194305,0.0047168380188194305,0.058602552276870515,0.03886683892705299,11.26573036605888,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,32.0,0.0018391969636711832,0.0046893913811559464,0.0046893913811559464,0.05921517743466208,0.039873061604304594,11.529568482774476,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,33.0,0.0014159749412646929,0.005148948880905474,0.005148948880905474,0.059934566232281695,0.04100744783203361,11.80463828442404,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,34.0,0.0012118024025493269,0.004923634987992952,0.004923634987992952,0.05945757941346135,0.04206005646117057,12.142390590096184,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,35.0,0.0011267428078492383,0.0047891310567055746,0.0047891310567055746,0.057338559915691305,0.038419209913925015,10.950121404401932,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,36.0,0.0009496658947520219,0.0048218079118986165,0.0048218079118986165,0.05901592209260223,0.04039842966385835,11.657578099480075,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,37.0,0.0008901884013959407,0.004548107357436096,0.004548107357436096,0.057760582308736,0.03911221675081535,11.204948063096102,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,38.0,0.0008411576172664345,0.004333458404390965,0.004333458404390965,0.05580866327736436,0.03853343272717988,11.06240565934663,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,39.0,0.0007549335471115643,0.004548532953193794,0.004548532953193794,0.05746478126595245,0.040618266637732346,11.641971684499069,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,40.0,0.0007984130722734267,0.004707826419087705,0.004707826419087705,0.05713113018340765,0.036120617573996455,10.392920042164235,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,41.0,0.0007990408312986015,0.004648836835803471,0.004648836835803471,0.05904706829723996,0.04129211690263881,11.897292692071469,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,42.0,0.0007657212083642871,0.0045288318795726375,0.0045288318795726375,0.05609272158208209,0.0379882544954064,10.941421292800106,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,43.0,0.0008869757818576715,0.004758089393838098,0.004758089393838098,0.05816307454937842,0.03978385068216598,11.417156096534862,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,44.0,0.0009410166457852819,0.004226138075417758,0.004226138075417758,0.055480955317876064,0.04008224966062901,11.447790753966009,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,45.0,0.0008889902693011098,0.004276344345765714,0.004276344345765714,0.05632537691643014,0.040189108120128256,11.551838306599793,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,46.0,0.0008305523469839047,0.004708372292559893,0.004708372292559893,0.05769891798080883,0.040916769554390726,11.79176889479368,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,47.0,0.000839238106024994,0.00484351297833986,0.00484351297833986,0.06036821700866214,0.042026660804237635,12.019126513278442,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,48.0,0.0006866926145423065,0.004302477792638779,0.004302477792638779,0.05612236509287814,0.03878854743435408,11.144777902742712,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,49.0,0.0006221541007121895,0.004226587323361573,0.004226587323361573,0.05593976406997089,0.039135254491185476,11.195470364666981,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,50.0,0.0006781528275196319,0.004321310766534523,0.004321310766534523,0.05617409068377176,0.03745796362697455,10.744775579366118,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,51.0,0.0006432732752091432,0.004466711775519811,0.004466711775519811,0.056819337975065054,0.038478029638736505,11.11558802867185,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,52.0,0.0007222372995223667,0.004590032587334098,0.004590032587334098,0.057468954824196755,0.03975412580557817,11.402676738513057,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,53.0,0.0007674656875213265,0.004712361998966398,0.004712361998966398,0.05899888682033127,0.039634717751670795,11.411477364729505,0.18292682989133774
future_uv,raw_no_denoise,12,45.0,10,11,54.0,0.0007437129356632668,0.004651507236167321,0.004651507236167321,0.05798429179326582,0.039703621071494,11.457654192057221,0.18292682989133774
current_uv,raw_no_denoise,12,,0,1,0.0,0.05797923186876691,0.009175911821580722,0.009175911821580722,0.08343304675526736,0.06738521353396805,18.841868563396176,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,1.0,0.00814812070101564,0.007487691091925217,0.007487691091925217,0.076187730666237,0.061946225342850235,17.36775579020537,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,2.0,0.004584808098324408,0.006268523670797875,0.006268523670797875,0.06896553341727639,0.05613310840175542,15.95520360461511,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,3.0,0.0030518248749584124,0.00530806441470098,0.00530806441470098,0.06379671106666639,0.05074450765648785,14.363664102055886,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,4.0,0.0024452280592667016,0.005296619742044381,0.005296619742044381,0.06370621636665656,0.04900509620065888,13.931861339130467,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,5.0,0.0023015143943608475,0.004852716405373002,0.004852716405373002,0.06115750096193174,0.04714317118768493,13.438996318325348,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,6.0,0.002057124449033913,0.004788169158681033,0.004788169158681033,0.060435355099028414,0.048419000743158185,13.687656010484861,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,7.0,0.0016351301932426897,0.005039007342923498,0.005039007342923498,0.062406573327783925,0.04898121763501018,13.932901222946752,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,8.0,0.0015408366903823091,0.005253756813094902,0.005253756813094902,0.06351946553909821,0.05022243087144264,14.319021035569886,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,9.0,0.001425912094355945,0.005131544738371924,0.005131544738371924,0.0626497972977286,0.04865229436121751,13.983864970323516,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,10.0,0.0012505984901019522,0.004628829049589015,0.004628829049589015,0.059560680742463165,0.04565292341108937,12.968285939419312,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,11.0,0.0012752602469781067,0.004256407975280846,0.004256407975280846,0.056906594787740544,0.04355037264292248,12.40861159002324,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,12.0,0.001492623520882839,0.005017797178702384,0.005017797178702384,0.06194071879266447,0.04715858880131917,13.520536741728566,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,13.0,0.0012634078030556153,0.005282596949461964,0.005282596949461964,0.06350603774968755,0.04952758192393007,14.196159871197743,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,14.0,0.0012664343550877453,0.004903871158806393,0.004903871158806393,0.06127568435585873,0.04757044361806913,13.426541448054829,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,15.0,0.0010798294949127384,0.0046871242564470094,0.0046871242564470094,0.05953682585252702,0.046946039598577946,13.256185594751445,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,16.0,0.0010238258534376965,0.00430484062209985,0.00430484062209985,0.056872507706544125,0.04405893513913354,12.61955523407833,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,17.0,0.0009526037559337325,0.004386304773857577,0.004386304773857577,0.057855352240157046,0.045368329443374995,12.967464267584505,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,18.0,0.0009291008186183805,0.004481275896914953,0.004481275896914953,0.05862846098295072,0.04570869601717809,13.08627554597755,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,19.0,0.0009701659311377453,0.004765019395132306,0.004765019395132306,0.060251183678048825,0.046897915701417554,13.422647695508152,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,20.0,0.0008470246661390349,0.004818803864411153,0.004818803864411153,0.060576678542517616,0.046584915538490444,13.332557302734163,0.45296167164314083
current_uv,raw_no_denoise,12,,0,1,21.0,0.0008419121888338365,0.0047669676505678205,0.0047669676505678205,0.05987975053255566,0.04688926536966284,13.36987977243882,0.45296167164314083
future_uv,raw_no_denoise,16,8.0,1,2,0.0,0.0591854097704706,0.013669199667196033,0.013669199667196033,0.1021544849986814,0.0807830254686834,22.859086166275503,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,1.0,0.009297128851008002,0.01015156243833671,0.01015156243833671,0.08491531925645855,0.06214382712330137,17.575963458948433,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,2.0,0.0050138076884518965,0.00898455363740489,0.00898455363740489,0.07977576488921036,0.060943287527935014,17.27186422979375,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,3.0,0.003629398511153563,0.007625904667616306,0.007625904667616306,0.07391363122737366,0.05378543743896152,15.240579591810912,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,4.0,0.0025034896044973964,0.007773419282356932,0.007773419282356932,0.07440300623298937,0.05442144511468734,15.492571186105549,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,5.0,0.0021939924305595672,0.00763373479461265,0.00763373479461265,0.07333040258194927,0.05207672059691742,14.75799779526448,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,6.0,0.0019517563651687592,0.0075074170362399014,0.0075074170362399014,0.07293468744912629,0.05176577650867273,14.708925074401218,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,7.0,0.0020061671938761817,0.007233437741311585,0.007233437741311585,0.07119903414922309,0.050711966090501395,14.527770122169203,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,8.0,0.0018013127528938911,0.006326558652499412,0.006326558652499412,0.06712196297450349,0.04967314500738104,14.265457309496943,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,9.0,0.0014545391811346515,0.006691514937862598,0.006691514937862598,0.06921717612793221,0.04884822518671846,13.995300376041426,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,10.0,0.0014422387453261213,0.005981434044145853,0.005981434044145853,0.06605932139872674,0.047637430074842134,13.558581412046212,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,11.0,0.0014097977229941532,0.0065375949882412205,0.0065375949882412205,0.0675761658529579,0.046378125063425986,13.258773591044887,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,12.0,0.0012136109717515479,0.007046131496658412,0.007046131496658412,0.0706843562450143,0.05113105982126675,14.722723970845186,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,13.0,0.0013809261269130567,0.007306770036217695,0.007306770036217695,0.07063084274841934,0.04877278008838979,13.91464928882878,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,14.0,0.0012760603100413364,0.006867732427598915,0.006867732427598915,0.06983960112264763,0.05014338305395239,14.368265188529517,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,15.0,0.0010462934098646303,0.0064032817217245545,0.0064032817217245545,0.06781602718377362,0.048575325242733704,13.820619739306514,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,16.0,0.0010329482431358332,0.0064273205592267815,0.0064273205592267815,0.06829830129283646,0.0491794376838498,13.91316177620705,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,17.0,0.0009391684232034651,0.006335968843690454,0.006335968843690454,0.06718074985964788,0.047317266061850126,13.503389195698064,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,18.0,0.0009990599013693232,0.006191582015783685,0.006191582015783685,0.06670444480789248,0.04870749806225923,13.764385024014251,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,19.0,0.0011229225739890162,0.006154500640837885,0.006154500640837885,0.0657500682547948,0.04632471237033086,13.225079283897054,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,20.0,0.0009540423158592114,0.005968109164257187,0.005968109164257187,0.06460408075917058,0.04604786974523956,13.119626968995204,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,21.0,0.0008950127387626995,0.0064451245563461705,0.0064451245563461705,0.06684281002042186,0.048889763925860565,13.983383687115712,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,22.0,0.0009417260466055594,0.006453412881069119,0.006453412881069119,0.06727238458934977,0.0468981139076296,13.335065592456777,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,23.0,0.000853554967548581,0.0066183033133191725,0.0066183033133191725,0.06838447909529616,0.04941782190461192,14.170310804652836,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,24.0,0.00090103054387481,0.006938022623026828,0.006938022623026828,0.0692340082226107,0.0484914458145871,13.871747286062208,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,25.0,0.0008638996267744357,0.006314605916606892,0.006314605916606892,0.06715854527331395,0.04793363822565677,13.649657917354995,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,26.0,0.0008417850275720992,0.006708899057772049,0.006708899057772049,0.0677105852691554,0.046746217051864915,13.36961876141485,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,27.0,0.0009309756869872841,0.006388686808273975,0.006388686808273975,0.0667544758849443,0.04630003821507148,13.306637837081006,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,28.0,0.000922856441754086,0.005912050410929925,0.005912050410929925,0.06469362843067804,0.04563284456366446,13.118956672189958,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,29.0,0.0007572562756153088,0.006435315348597354,0.006435315348597354,0.06784724392230503,0.048455795461396306,13.838266970803929,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,30.0,0.0008762915599444823,0.006078652339867391,0.006078652339867391,0.06592509218001615,0.04748111102691095,13.505437272766326,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,31.0,0.0008756931995648145,0.006119093482905045,0.006119093482905045,0.0665636150627186,0.047504009075384934,13.504293534813858,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,32.0,0.0007992883221241907,0.006149271344084565,0.006149271344084565,0.06639082265128657,0.04897443803501046,14.036609081441101,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,33.0,0.0007635540983967799,0.0062633399812679885,0.0062633399812679885,0.06760925647740995,0.04846455051664276,13.84646959005748,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,34.0,0.0007251832917626732,0.006013531679164242,0.006013531679164242,0.06619542351686997,0.0478600981265618,13.559496826411124,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,35.0,0.0006828365173696962,0.005995703940620509,0.005995703940620509,0.06569428741931915,0.04643716145215965,13.285922249850495,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,36.0,0.0008025703278036566,0.006047653271216341,0.006047653271216341,0.06600250010394884,0.047150305585890284,13.384195297852626,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,37.0,0.0006669794305528371,0.006144025478226486,0.006144025478226486,0.06598090782813494,0.046706206291810146,13.334969055361864,0.4216027868334009
future_uv,raw_no_denoise,16,8.0,1,2,38.0,0.0006888260689226752,0.006232888439430073,0.006232888439430073,0.06708698748296146,0.04725167166947903,13.50056855603793,0.4216027868334009
future_uv,raw_no_denoise,16,16.0,3,4,0.0,0.06391205260844339,0.020280686843140824,0.020280686843140824,0.11319930391963766,0.08837736712100198,25.073738104790344,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,1.0,0.00818287872413054,0.012817504697313811,0.012817504697313811,0.09307430183534422,0.07247178264299751,20.309204852539487,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,2.0,0.004184704315506224,0.010971727422422337,0.010971727422422337,0.08583069613482479,0.06551493348664107,18.556485019909797,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,3.0,0.0029987580564262723,0.01070940563331913,0.01070940563331913,0.08389507945406312,0.06415576299568086,18.22510837927097,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,4.0,0.0022148654974353944,0.010485261673828138,0.010485261673828138,0.08315162409992584,0.06390792228774742,18.12676961413659,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,5.0,0.0020464631304733757,0.010278054298865464,0.010278054298865464,0.08202985141958509,0.06454161171661853,18.283125741141184,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,6.0,0.0018474020739021881,0.010277784684225138,0.010277784684225138,0.08216278896203025,0.06259600137999664,17.777251994568296,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,7.0,0.001630657486913479,0.011835210739216322,0.011835210739216322,0.08497848164432971,0.06405248648717428,18.273043685673837,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,8.0,0.0016721251065983074,0.010845877666623439,0.010845877666623439,0.08375494278162614,0.064684797688436,18.3526558826194,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,9.0,0.0014678943497386976,0.010340282602644548,0.010340282602644548,0.0818372175408988,0.06122390162654039,17.479836626750668,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,10.0,0.0013073958729174408,0.00966168914593834,0.00966168914593834,0.07871387283664963,0.05928509735635349,16.862334221497644,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,11.0,0.0014446435449150512,0.011086645328443017,0.011086645328443017,0.08282871427540164,0.06173445787994704,17.570380330501116,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,12.0,0.0015511394283271715,0.01083427457015585,0.01083427457015585,0.08250744170947358,0.06169960627053257,17.484370188430628,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,13.0,0.0012765199621143921,0.009950870083391874,0.009950870083391874,0.078507108529478,0.05840276537352738,16.577609397808434,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,14.0,0.000999931689020176,0.010419937107024085,0.010419937107024085,0.080904108786936,0.0596181131795516,16.986108437647804,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,15.0,0.0010778170593637377,0.010272032699713204,0.010272032699713204,0.07868306111635232,0.05815102897246956,16.468501752261915,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,16.0,0.0009670931311390893,0.010197509519061405,0.010197509519061405,0.07967347206502426,0.05974718093716309,16.969279578338515,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,17.0,0.0010457519278687622,0.009192690439846768,0.009192690439846768,0.07713644245464212,0.05849741826333651,16.63845087177662,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,18.0,0.0010940197102540193,0.010005302367024514,0.010005302367024514,0.07941976739969818,0.05922153899738182,16.789434761951195,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,19.0,0.0009866265593883275,0.009095018409932428,0.009095018409932428,0.07575630608180259,0.05680896317138489,16.113765673354944,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,20.0,0.000947413625145449,0.010333534043756044,0.010333534043756044,0.07963994619167225,0.05908791944124973,16.77650547692169,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,21.0,0.0008238607255256333,0.00968960313392537,0.00968960313392537,0.07744805717302117,0.05815139863289607,16.451998032759292,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,22.0,0.0007601579897480347,0.009804835311017075,0.009804835311017075,0.07826183768774574,0.05800827098069291,16.434254676207434,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,23.0,0.0007791712044352227,0.00918303061120913,0.00918303061120913,0.07761633040493789,0.058598903828797025,16.636017656492438,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,24.0,0.0008341335331507663,0.009051557078646036,0.009051557078646036,0.07626523311129846,0.057146172866692525,16.2402956228223,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,25.0,0.0007885821248161871,0.009283125901088533,0.009283125901088533,0.07477391821426381,0.05584525253351142,15.840373763639336,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,26.0,0.0007218663179510827,0.00923434483821955,0.00923434483821955,0.07692812318274368,0.05817118488278123,16.578033536984115,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,27.0,0.0008003138162479877,0.008983557932695393,0.008983557932695393,0.07434892496061657,0.055619236380381035,15.861815911136853,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,28.0,0.0007417977447326709,0.009404950055621487,0.009404950055621487,0.07631837524707309,0.05726589127492406,16.313020922165716,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,29.0,0.0008168312965595976,0.009173286243143916,0.009173286243143916,0.07754920890314654,0.05773312772400288,16.36856793526573,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,30.0,0.0007718411269722228,0.009648656814102772,0.009648656814102772,0.0773515928964997,0.057204616895328415,16.212910476046574,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,31.0,0.0006565757825435221,0.00968730323444987,0.00968730323444987,0.07750759725475145,0.05674511900346869,16.179017628526854,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,32.0,0.0006742068733062304,0.009868359142907924,0.009868359142907924,0.0775084846007284,0.0577530625701366,16.35989812857598,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,33.0,0.0007008935033099823,0.0087471246737208,0.0087471246737208,0.07578189938429757,0.057865590337365345,16.38093040878349,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,34.0,0.0007275885499171866,0.009908238464791184,0.009908238464791184,0.07954550691546049,0.058283017721118,16.573746647984308,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,35.0,0.0007715832889166112,0.00915462016176679,0.00915462016176679,0.07671067236763675,0.057191231693644144,16.31966999266621,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,36.0,0.0006905836022749757,0.00947284041774112,0.00947284041774112,0.07628976632857157,0.057199839762175124,16.318765397686576,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,37.0,0.0006624995865635691,0.00961759594392408,0.00961759594392408,0.07765495498057857,0.05690683663306751,16.134977962081855,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,38.0,0.0006365982018249286,0.008980475882074767,0.008980475882074767,0.0764450444499167,0.057625975732396285,16.38617177956611,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,39.0,0.0006756722895551958,0.009580406210245727,0.009580406210245727,0.07731621609903379,0.055668613467793844,15.860091275869761,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,40.0,0.0006849044580320193,0.009211929368166713,0.009211929368166713,0.07580890999749978,0.05628920642444896,15.970953761908236,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,41.0,0.000583522607806947,0.009010919613134155,0.009010919613134155,0.07558843009303672,0.05550209017476969,15.79847766796471,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,42.0,0.0005987431999860676,0.008958357016358017,0.008958357016358017,0.07628191821926147,0.05738546923841333,16.33602005430215,0.37456446117640374
future_uv,raw_no_denoise,16,16.0,3,4,43.0,0.0005905973478548179,0.01020199066524488,0.01020199066524488,0.07786217311118122,0.05490573261984549,15.732161515265807,0.37456446117640374
future_uv,raw_no_denoise,16,24.0,5,6,0.0,0.0581871142238818,0.013266271265801237,0.013266271265801237,0.09646207610800707,0.07658876481268048,21.713414242043314,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,1.0,0.0078053752008372885,0.009348211689926814,0.009348211689926814,0.0839706827798787,0.06705214298664484,19.037973689700667,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,2.0,0.004844972314997904,0.01097539530982643,0.01097539530982643,0.08648916261225212,0.06130451799892798,17.599405787132344,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,3.0,0.003473069359036767,0.008760143124955976,0.008760143124955976,0.07768238585065881,0.05564719511241448,15.899619458029079,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,4.0,0.0025797813812712435,0.009547821135756654,0.009547821135756654,0.0802375919831339,0.057157247466804256,16.185408226704347,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,5.0,0.0021404160685270343,0.008942962401848326,0.008942962401848326,0.07837687692368073,0.0556823311938226,15.863753807253953,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,6.0,0.002014419409005844,0.0072709151611822405,0.0072709151611822405,0.07328091683807274,0.0549564623510796,15.689598595223776,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,7.0,0.0021340475084221286,0.008505509583805184,0.008505509583805184,0.07675608673266002,0.05622488370600062,16.010840163413654,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,8.0,0.0019654014035751744,0.00887521773654617,0.00887521773654617,0.07772817854681913,0.05682220161999559,16.19522192420029,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,9.0,0.0018925515084622286,0.008448661968618217,0.008448661968618217,0.0753996793037923,0.05427890701887915,15.540858308612677,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,10.0,0.0014998957559992268,0.008671372744355364,0.008671372744355364,0.07702809198392808,0.05566380123643509,15.87487933860008,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,11.0,0.0013368919931152177,0.008900407523254276,0.008900407523254276,0.07731487129519625,0.054669902234854184,15.664431721491265,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,12.0,0.0017525061269243502,0.00789264836332368,0.00789264836332368,0.07581684974635519,0.05509283510442395,15.888707164272613,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,13.0,0.0013210119287612673,0.008191243800552049,0.008191243800552049,0.07516125407887668,0.054309995358206256,15.478595348185364,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,14.0,0.0011161471404116184,0.008649442794340101,0.008649442794340101,0.0770165063830203,0.05552428785568746,15.920743390658176,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,15.0,0.001232034115946983,0.00914964230912851,0.00914964230912851,0.07828722800734982,0.056108216232642893,15.986279437766258,0.3344947735191638
future_uv,raw_no_denoise,16,24.0,5,6,16.0,0.0013113255012209841,0.00920412681821591,0.00920412681821591,0.07878143714176238,0.056237158926937224,16.13657323990134,0.3344947735191638
future_uv,raw_no_denoise,16,36.0,8,9,0.0,0.049789952313453484,0.013518464771011773,0.013518464771011773,0.09776491002027166,0.07560986272653221,21.133763157116828,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,1.0,0.008257617780259754,0.00789424455773332,0.00789424455773332,0.0749798362055722,0.053987100694445365,15.396947488552186,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,2.0,0.004483061254638307,0.008398632747721485,0.008398632747721485,0.07720018829825863,0.05931853906670099,16.83442736502724,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,3.0,0.0031396735600015273,0.006578093261591026,0.006578093261591026,0.07011581043540809,0.05281166719331143,15.088172487265558,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,4.0,0.002515229819151322,0.00691344870825522,0.00691344870825522,0.0695386123470313,0.051713134574246325,14.680834999483222,0.2421602773957136
future_uv,raw_no_denoise,16,36.0,8,9,5.0,0.0024977712604505454,0.006935176158888519,0.006935176158888519,0.06978236182953007,0.050624853915142265,14.319943956381769,0.2421602773957136
